"Time";"내부온도";"상부온도"
"2022-01-30T11:29:00+09:00";21.5077;22.0822
"2022-01-30T11:30:00+09:00";21.6091;22.1836
"2022-01-30T11:31:00+09:00";21.6766;22.3189
"2022-01-30T11:32:00+09:00";21.7105;22.3528
"2022-01-30T11:33:00+09:00";21.778;22.4203
"2022-01-30T11:34:00+09:00";21.8456;22.3864
"2022-01-30T11:35:00+09:00";21.9133;22.4541
"2022-01-30T11:36:00+09:00";21.947;22.4203
"2022-01-30T11:37:00+09:00";21.8794;22.285
"2022-01-30T11:38:00+09:00";21.947;22.2173
"2022-01-30T11:39:00+09:00";21.9133;22.1159
"2022-01-30T11:40:00+09:00";21.947;22.1836
"2022-01-30T11:41:00+09:00";21.9133;22.0145
"2022-01-30T11:42:00+09:00";21.8794;21.9133
"2022-01-30T11:43:00+09:00";21.8794;21.8119
"2022-01-30T11:44:00+09:00";21.8794;21.7442
"2022-01-30T11:45:00+09:00";21.9133;21.9133
"2022-01-30T11:46:00+09:00";21.9808;22.0822
"2022-01-30T11:47:00+09:00";21.9808;22.0822
"2022-01-30T11:48:00+09:00";21.9808;22.1159
"2022-01-30T11:49:00+09:00";22.0145;22.0822
"2022-01-30T11:50:00+09:00";22.0145;21.947
"2022-01-30T11:51:00+09:00";22.0484;21.947
"2022-01-30T11:52:00+09:00";22.0822;22.1498
"2022-01-30T11:53:00+09:00";22.1498;22.285
"2022-01-30T11:54:00+09:00";22.1498;22.3189
"2022-01-30T11:55:00+09:00";22.2173;22.1498
"2022-01-30T11:56:00+09:00";22.2514;22.1498
"2022-01-30T11:57:00+09:00";22.2514;22.2173
"2022-01-30T11:58:00+09:00";22.3189;22.3528
"2022-01-30T11:59:00+09:00";22.285;22.3189
"2022-01-30T12:00:00+09:00";22.3528;22.3864
"2022-01-30T12:01:00+09:00";22.4203;22.6231
"2022-01-30T12:02:00+09:00";22.4878;22.8259
"2022-01-30T12:03:00+09:00";22.5217;22.6906
"2022-01-30T12:04:00+09:00";22.5217;22.5553
"2022-01-30T12:05:00+09:00";22.5553;22.4203
"2022-01-30T12:06:00+09:00";22.5217;22.285
"2022-01-30T12:07:00+09:00";22.4878;21.8456
"2022-01-30T12:08:00+09:00";22.3864;21.6428
"2022-01-30T12:09:00+09:00";22.285;21.2374
"2022-01-30T12:10:00+09:00";22.0484;20.6631
"2022-01-30T12:11:00+09:00";21.8456;19.8525
"2022-01-30T12:12:00+09:00";21.5077;19.1094
"2022-01-30T12:13:00+09:00";21.2037;18.9069
"2022-01-30T12:14:00+09:00";20.9671;18.9405
"2022-01-30T12:15:00+09:00";20.7981;19.1431
"2022-01-30T12:16:00+09:00";20.6969;19.2784
"2022-01-30T12:17:00+09:00";20.6294;19.5146
"2022-01-30T12:18:00+09:00";20.6294;19.6497
"2022-01-30T12:19:00+09:00";20.5955;19.8186
"2022-01-30T12:20:00+09:00";20.6294;19.8186
"2022-01-30T12:21:00+09:00";20.6294;19.7172
"2022-01-30T12:22:00+09:00";20.5955;19.4471
"2022-01-30T12:23:00+09:00";20.5617;19.3457
"2022-01-30T12:24:00+09:00";20.4941;19.2106
"2022-01-30T12:25:00+09:00";20.3252;18.6367
"2022-01-30T12:26:00+09:00";20.1226;18.5017
"2022-01-30T12:27:00+09:00";19.9876;18.5017
"2022-01-30T12:28:00+09:00";19.8525;18.6367
"2022-01-30T12:29:00+09:00";19.8862;19.1094
"2022-01-30T12:30:00+09:00";19.9537;19.6836
"2022-01-30T12:31:00+09:00";20.0212;19.9876
"2022-01-30T12:32:00+09:00";20.1563;20.224
"2022-01-30T12:33:00+09:00";20.2577;20.4605
"2022-01-30T12:34:00+09:00";20.3591;20.5955
"2022-01-30T12:35:00+09:00";20.4941;20.8995
"2022-01-30T12:36:00+09:00";20.6294;21.0009
"2022-01-30T12:37:00+09:00";20.7981;21.0009
"2022-01-30T12:38:00+09:00";20.8657;21.0685
"2022-01-30T12:39:00+09:00";20.9671;21.136
"2022-01-30T12:40:00+09:00";21.0348;21.4063
"2022-01-30T12:41:00+09:00";21.1023;21.4063
"2022-01-30T12:42:00+09:00";21.2037;21.4402
"2022-01-30T12:43:00+09:00";21.2712;21.5416
"2022-01-30T12:44:00+09:00";21.3726;21.5416
"2022-01-30T12:45:00+09:00";21.4402;21.6766
"2022-01-30T12:46:00+09:00";21.5754;21.7105
"2022-01-30T12:47:00+09:00";21.6766;21.7442
"2022-01-30T12:48:00+09:00";21.6766;21.4402
"2022-01-30T12:49:00+09:00";21.6766;21.2037
"2022-01-30T12:50:00+09:00";21.7442;21.5077
"2022-01-30T12:51:00+09:00";21.7442;21.4063
"2022-01-30T12:52:00+09:00";21.6428;21.0685
"2022-01-30T12:53:00+09:00";21.5754;20.7306
"2022-01-30T12:54:00+09:00";21.5416;20.6969
"2022-01-30T12:55:00+09:00";21.5416;20.9671
"2022-01-30T12:56:00+09:00";21.474;20.9671
"2022-01-30T12:57:00+09:00";21.474;21.136
"2022-01-30T12:58:00+09:00";21.474;21.0009
"2022-01-30T12:59:00+09:00";21.474;21.1698
"2022-01-30T13:00:00+09:00";21.5077;21.1698
"2022-01-30T13:01:00+09:00";21.5077;20.9334
"2022-01-30T13:02:00+09:00";21.474;20.5955
"2022-01-30T13:03:00+09:00";21.4402;20.3591
"2022-01-30T13:04:00+09:00";21.3388;20.1901
"2022-01-30T13:05:00+09:00";21.2712;20.3591
"2022-01-30T13:06:00+09:00";21.2374;20.6631
"2022-01-30T13:07:00+09:00";21.3049;20.8657
"2022-01-30T13:08:00+09:00";21.2712;20.7981
"2022-01-30T13:09:00+09:00";21.2374;20.6294
"2022-01-30T13:10:00+09:00";21.2374;20.6294
"2022-01-30T13:11:00+09:00";21.2374;20.8657
"2022-01-30T13:12:00+09:00";21.3388;21.3388
"2022-01-30T13:13:00+09:00";21.3726;21.6766
"2022-01-30T13:14:00+09:00";21.4402;21.5754
"2022-01-30T13:15:00+09:00";21.5754;21.7442
"2022-01-30T13:16:00+09:00";21.6428;22.285
"2022-01-30T13:17:00+09:00";21.778;22.6906
"2022-01-30T13:18:00+09:00";21.8456;22.9948
"2022-01-30T13:19:00+09:00";21.9808;22.9948
"2022-01-30T13:20:00+09:00";22.0822;22.8597
"2022-01-30T13:21:00+09:00";22.2173;22.7245
"2022-01-30T13:22:00+09:00";22.2514;22.2173
"2022-01-30T13:23:00+09:00";22.3189;21.9808
"2022-01-30T13:24:00+09:00";22.4541;21.5754
"2022-01-30T13:25:00+09:00";22.5892;21.5077
"2022-01-30T13:26:00+09:00";22.6906;21.5077
"2022-01-30T13:27:00+09:00";22.792;21.3388
"2022-01-30T13:28:00+09:00";22.5553;21.0685
"2022-01-30T13:29:00+09:00";22.4203;20.9671
"2022-01-30T13:30:00+09:00";22.5217;20.832
"2022-01-30T13:31:00+09:00";22.4203;20.7981
"2022-01-30T13:32:00+09:00";22.4878;21.1698
"2022-01-30T13:33:00+09:00";22.5892;21.8456
"2022-01-30T13:34:00+09:00";22.6906;22.2173
"2022-01-30T13:35:00+09:00";22.7581;22.3864
"2022-01-30T13:36:00+09:00";22.792;22.4541
"2022-01-30T13:37:00+09:00";22.7245;22.5217
"2022-01-30T13:38:00+09:00";22.7245;22.3528
"2022-01-30T13:39:00+09:00";22.5892;21.947
"2022-01-30T13:40:00+09:00";22.4541;21.7442
"2022-01-30T13:41:00+09:00";22.4203;21.7442
"2022-01-30T13:42:00+09:00";22.4203;21.6766
"2022-01-30T13:43:00+09:00";22.4203;21.8456
"2022-01-30T13:44:00+09:00";22.3864;21.7442
"2022-01-30T13:45:00+09:00";22.4541;21.8794
"2022-01-30T13:46:00+09:00";22.6567;22.1836
"2022-01-30T13:47:00+09:00";22.8259;22.0145
"2022-01-30T13:48:00+09:00";22.8934;22.3528
"2022-01-30T13:49:00+09:00";23.0287;22.4541
"2022-01-30T13:50:00+09:00";23.1301;22.1159
"2022-01-30T13:51:00+09:00";23.1978;21.7442
"2022-01-30T13:52:00+09:00";23.1978;21.8794
"2022-01-30T13:53:00+09:00";22.8934;21.8119
"2022-01-30T13:54:00+09:00";22.792;21.947
"2022-01-30T13:55:00+09:00";22.6906;21.8794
"2022-01-30T13:56:00+09:00";22.6567;21.7442
"2022-01-30T13:57:00+09:00";22.4878;21.2712
"2022-01-30T13:58:00+09:00";22.3864;21.3726
"2022-01-30T13:59:00+09:00";22.4878;21.947
"2022-01-30T14:00:00+09:00";22.6231;22.5217
"2022-01-30T14:01:00+09:00";22.8259;22.8934
"2022-01-30T14:02:00+09:00";22.9273;22.9948
"2022-01-30T14:03:00+09:00";22.9611;22.9273
"2022-01-30T14:04:00+09:00";22.9611;22.6231
"2022-01-30T14:05:00+09:00";22.9611;22.3189
"2022-01-30T14:06:00+09:00";22.9273;22.1498
"2022-01-30T14:07:00+09:00";22.8934;22.0822
"2022-01-30T14:08:00+09:00";22.8259;21.9808
"2022-01-30T14:09:00+09:00";22.7581;21.8119
"2022-01-30T14:10:00+09:00";22.7245;21.3726
"2022-01-30T14:11:00+09:00";22.6567;21.3726
"2022-01-30T14:12:00+09:00";22.5217;21.2037
"2022-01-30T14:13:00+09:00";22.5217;21.4063
"2022-01-30T14:14:00+09:00";22.5553;21.7105
"2022-01-30T14:15:00+09:00";22.6231;22.0484
"2022-01-30T14:16:00+09:00";22.6906;22.4878
"2022-01-30T14:17:00+09:00";22.7581;22.4541
"2022-01-30T14:18:00+09:00";22.8597;22.3189
"2022-01-30T14:19:00+09:00";22.8597;22.3528
"2022-01-30T14:20:00+09:00";22.792;21.9133
"2022-01-30T14:21:00+09:00";22.792;21.9133
"2022-01-30T14:22:00+09:00";22.7581;21.947
"2022-01-30T14:23:00+09:00";22.6906;21.8119
"2022-01-30T14:24:00+09:00";22.6906;21.7105
"2022-01-30T14:25:00+09:00";22.5892;21.4402
"2022-01-30T14:26:00+09:00";22.5217;21.0685
"2022-01-30T14:27:00+09:00";22.3528;21.0348
"2022-01-30T14:28:00+09:00";22.3528;21.2374
"2022-01-30T14:29:00+09:00";22.3189;21.3726
"2022-01-30T14:30:00+09:00";22.2514;21.1023
"2022-01-30T14:31:00+09:00";22.1836;21.0685
"2022-01-30T14:32:00+09:00";22.1498;21.1698
"2022-01-30T14:33:00+09:00";22.1159;21.2037
"2022-01-30T14:34:00+09:00";22.1159;21.0348
"2022-01-30T14:35:00+09:00";22.1836;21.6091
"2022-01-30T14:36:00+09:00";22.3189;22.0145
"2022-01-30T14:37:00+09:00";22.4203;22.4203
"2022-01-30T14:38:00+09:00";22.4541;22.3528
"2022-01-30T14:39:00+09:00";22.5217;22.2173
"2022-01-30T14:40:00+09:00";22.5553;21.8456
"2022-01-30T14:41:00+09:00";22.4541;21.5416
"2022-01-30T14:42:00+09:00";22.4878;22.0145
"2022-01-30T14:43:00+09:00";22.6567;22.4203
"2022-01-30T14:44:00+09:00";22.7581;22.6231
"2022-01-30T14:45:00+09:00";22.8597;22.8597
"2022-01-30T14:46:00+09:00";22.9611;22.9273
"2022-01-30T14:47:00+09:00";23.0287;23.1301
"2022-01-30T14:48:00+09:00";23.1301;23.0625
"2022-01-30T14:49:00+09:00";23.1978;23.0287
"2022-01-30T14:50:00+09:00";23.2315;23.0962
"2022-01-30T14:51:00+09:00";23.3329;22.9948
"2022-01-30T14:52:00+09:00";23.3667;23.1639
"2022-01-30T14:53:00+09:00";23.4006;23.2653
"2022-01-30T14:54:00+09:00";23.4006;22.9611
"2022-01-30T14:55:00+09:00";23.4006;22.4541
"2022-01-30T14:56:00+09:00";23.1978;21.9133
"2022-01-30T14:57:00+09:00";22.9611;21.1023
"2022-01-30T14:58:00+09:00";22.5553;21.2712
"2022-01-30T14:59:00+09:00";22.5553;21.3388
"2022-01-30T15:00:00+09:00";22.5217;21.6428
"2022-01-30T15:01:00+09:00";22.5553;21.9808
"2022-01-30T15:02:00+09:00";22.5553;22.1498
"2022-01-30T15:03:00+09:00";22.5892;22.1836
"2022-01-30T15:04:00+09:00";22.6567;22.2173
"2022-01-30T15:05:00+09:00";22.5892;21.9808
"2022-01-30T15:06:00+09:00";22.5217;21.7105
"2022-01-30T15:07:00+09:00";22.4878;21.7105
"2022-01-30T15:08:00+09:00";22.5553;22.0145
"2022-01-30T15:09:00+09:00";22.6231;22.285
"2022-01-30T15:10:00+09:00";22.6231;22.0822
"2022-01-30T15:11:00+09:00";22.5892;21.6766
"2022-01-30T15:12:00+09:00";22.4203;20.9334
"2022-01-30T15:13:00+09:00";22.1836;20.4266
"2022-01-30T15:14:00+09:00";21.947;20.224
"2022-01-30T15:15:00+09:00";21.8119;20.4605
"2022-01-30T15:16:00+09:00";21.8456;20.9671
"2022-01-30T15:17:00+09:00";21.8794;21.3388
"2022-01-30T15:18:00+09:00";21.947;21.6091
"2022-01-30T15:19:00+09:00";22.0145;21.6091
"2022-01-30T15:20:00+09:00";21.947;21.3388
"2022-01-30T15:21:00+09:00";21.8119;20.6294
"2022-01-30T15:22:00+09:00";21.6766;20.5617
"2022-01-30T15:23:00+09:00";21.7442;21.0009
"2022-01-30T15:24:00+09:00";21.778;21.2712
"2022-01-30T15:25:00+09:00";21.7442;20.8657
"2022-01-30T15:26:00+09:00";21.6766;20.6631
"2022-01-30T15:27:00+09:00";21.5416;20.3927
"2022-01-30T15:28:00+09:00";21.4402;20.4941
"2022-01-30T15:29:00+09:00";21.5416;20.9671
"2022-01-30T15:30:00+09:00";21.6091;21.2037
"2022-01-30T15:31:00+09:00";21.6091;21.4402
"2022-01-30T15:32:00+09:00";21.6766;21.6091
"2022-01-30T15:33:00+09:00";21.7105;21.6428
"2022-01-30T15:34:00+09:00";21.7442;21.6428
"2022-01-30T15:35:00+09:00";21.8119;21.6428
"2022-01-30T15:36:00+09:00";21.8456;21.5754
"2022-01-30T15:37:00+09:00";21.8456;21.5416
"2022-01-30T15:38:00+09:00";21.778;21.3388
"2022-01-30T15:39:00+09:00";21.778;21.2037
"2022-01-30T15:40:00+09:00";21.6766;20.7306
"2022-01-30T15:41:00+09:00";21.5416;20.1901
"2022-01-30T15:42:00+09:00";21.4402;20.4605
"2022-01-30T15:43:00+09:00";21.3726;20.224
"2022-01-30T15:44:00+09:00";21.2712;20.1901
"2022-01-30T15:45:00+09:00";21.1698;20.2577
"2022-01-30T15:46:00+09:00";21.1698;20.1563
"2022-01-30T15:47:00+09:00";21.0348;20.0888
"2022-01-30T15:48:00+09:00";21.0009;19.9198
"2022-01-30T15:49:00+09:00";20.8995;19.7848
"2022-01-30T15:50:00+09:00";20.8657;19.9198
"2022-01-30T15:51:00+09:00";20.7643;19.6836
"2022-01-30T15:52:00+09:00";20.6969;19.7172
"2022-01-30T15:53:00+09:00";20.6631;19.7511
"2022-01-30T15:54:00+09:00";20.6294;19.8525
"2022-01-30T15:55:00+09:00";20.7306;20.2577
"2022-01-30T15:56:00+09:00";20.7981;20.4605
"2022-01-30T15:57:00+09:00";20.7981;20.5955
"2022-01-30T15:58:00+09:00";20.8657;20.5617
"2022-01-30T15:59:00+09:00";20.8657;20.528
"2022-01-30T16:00:00+09:00";20.8995;20.5617
"2022-01-30T16:01:00+09:00";20.9334;20.6631
"2022-01-30T16:02:00+09:00";20.9334;20.6294
"2022-01-30T16:03:00+09:00";20.9671;20.7643
"2022-01-30T16:04:00+09:00";21.0009;20.6294
"2022-01-30T16:05:00+09:00";21.0009;20.6631
"2022-01-30T16:06:00+09:00";21.0009;20.7981
"2022-01-30T16:07:00+09:00";21.0348;20.6969
"2022-01-30T16:08:00+09:00";21.0348;20.6294
"2022-01-30T16:09:00+09:00";20.9334;20.1226
"2022-01-30T16:10:00+09:00";20.832;20.0212
"2022-01-30T16:11:00+09:00";20.7981;20.0551
"2022-01-30T16:12:00+09:00";20.7643;20.2577
"2022-01-30T16:13:00+09:00";20.7643;20.3927
"2022-01-30T16:14:00+09:00";20.7306;20.3927
"2022-01-30T16:15:00+09:00";20.7643;20.224
"2022-01-30T16:16:00+09:00";20.7306;20.1226
"2022-01-30T16:17:00+09:00";20.6631;20.0888
"2022-01-30T16:18:00+09:00";20.5955;20.1226
"2022-01-30T16:19:00+09:00";20.6294;20.1226
"2022-01-30T16:20:00+09:00";20.5617;19.9876
"2022-01-30T16:21:00+09:00";20.528;19.7848
"2022-01-30T16:22:00+09:00";20.4266;19.7848
"2022-01-30T16:23:00+09:00";20.4266;19.7511
"2022-01-30T16:24:00+09:00";20.3591;19.6497
"2022-01-30T16:25:00+09:00";20.2913;19.5822
"2022-01-30T16:26:00+09:00";20.2913;19.6497
"2022-01-30T16:28:00+09:00";20.1226;19.5485
"2022-01-30T16:29:00+09:00";20.1563;19.5822
"2022-01-30T16:30:00+09:00";20.0888;19.4134
"2022-01-30T16:31:00+09:00";20.0212;19.3457
"2022-01-30T16:32:00+09:00";19.9876;19.2784
"2022-01-30T16:33:00+09:00";19.9537;19.177
"2022-01-30T16:34:00+09:00";19.8862;19.1431
"2022-01-30T16:35:00+09:00";19.8525;19.177
"2022-01-30T16:36:00+09:00";19.7848;19.1094
"2022-01-30T16:37:00+09:00";19.7172;19.1094
"2022-01-30T16:38:00+09:00";19.6836;18.9744
"2022-01-30T16:39:00+09:00";19.6158;18.9069
"2022-01-30T16:40:00+09:00";19.5485;18.8057
"2022-01-30T16:41:00+09:00";19.5146;18.6704
"2022-01-30T16:42:00+09:00";19.4471;18.7043
"2022-01-30T16:43:00+09:00";19.4134;18.6031
"2022-01-30T16:44:00+09:00";19.312;18.5692
"2022-01-30T16:45:00+09:00";19.2445;18.4678
"2022-01-30T16:46:00+09:00";19.2106;18.4678
"2022-01-30T16:47:00+09:00";19.1431;18.3666
"2022-01-30T16:48:00+09:00";19.0758;18.3329
"2022-01-30T16:49:00+09:00";19.0081;18.2318
"2022-01-30T16:50:00+09:00";18.9069;18.1304
"2022-01-30T16:51:00+09:00";18.873;18.1979
"2022-01-30T16:52:00+09:00";18.8057;18.0628
"2022-01-30T16:53:00+09:00";18.7381;18.0965
"2022-01-30T16:54:00+09:00";18.7043;17.9616
"2022-01-30T16:55:00+09:00";18.6031;17.7254
"2022-01-30T16:56:00+09:00";18.5355;17.624
"2022-01-30T16:57:00+09:00";18.5355;17.6915
"2022-01-30T16:58:00+09:00";18.5692;17.6915
"2022-01-30T16:59:00+09:00";18.6031;17.624
"2022-01-30T17:00:00+09:00";18.6367;17.5903
"2022-01-30T17:01:00+09:00";18.6367;17.7927
"2022-01-30T17:02:00+09:00";18.6367;17.7927
"2022-01-30T17:03:00+09:00";18.6367;17.8941
"2022-01-30T17:04:00+09:00";18.6367;17.9278
"2022-01-30T17:05:00+09:00";18.6367;17.9278
"2022-01-30T17:06:00+09:00";18.6704;17.8266
"2022-01-30T17:07:00+09:00";18.6367;17.8602
"2022-01-30T17:08:00+09:00";18.7043;17.9953
"2022-01-30T17:09:00+09:00";18.7381;18.0628
"2022-01-30T17:10:00+09:00";18.7718;18.164
"2022-01-30T17:11:00+09:00";18.8057;18.2318
"2022-01-30T17:12:00+09:00";18.8057;18.1979
"2022-01-30T17:13:00+09:00";18.8057;18.0965
"2022-01-30T17:14:00+09:00";18.7718;18.0292
"2022-01-30T17:15:00+09:00";18.8057;17.9953
"2022-01-30T17:16:00+09:00";18.7718;17.8941
"2022-01-30T17:17:00+09:00";18.7718;17.9278
"2022-01-30T17:18:00+09:00";18.7718;17.8941
"2022-01-30T17:19:00+09:00";18.7718;17.8602
"2022-01-30T17:20:00+09:00";18.7381;17.8266
"2022-01-30T17:21:00+09:00";18.7381;17.8266
"2022-01-30T17:22:00+09:00";18.7381;17.6915
"2022-01-30T17:23:00+09:00";18.6704;17.6578
"2022-01-30T17:24:00+09:00";18.6704;17.7254
"2022-01-30T17:25:00+09:00";18.6367;17.6578
"2022-01-30T17:26:00+09:00";18.5692;17.4891
"2022-01-30T17:27:00+09:00";18.5355;17.4216
"2022-01-30T17:28:00+09:00";18.5355;17.4552
"2022-01-30T17:29:00+09:00";18.4678;17.4216
"2022-01-30T17:30:00+09:00";18.4005;17.3877
"2022-01-30T17:31:00+09:00";18.3666;17.2865
"2022-01-30T17:32:00+09:00";18.2991;17.1514
"2022-01-30T17:33:00+09:00";18.2318;17.0166
"2022-01-30T17:34:00+09:00";18.164;17.0166
"2022-01-30T17:35:00+09:00";18.0965;16.814
"2022-01-30T17:36:00+09:00";18.0292;16.7803
"2022-01-30T17:37:00+09:00";17.9616;16.8815
"2022-01-30T17:38:00+09:00";17.8941;16.6791
"2022-01-30T17:39:00+09:00";17.8266;16.7465
"2022-01-30T17:40:00+09:00";17.759;16.6791
"2022-01-30T17:41:00+09:00";17.7254;16.6453
"2022-01-30T17:42:00+09:00";17.624;16.4429
"2022-01-30T17:43:00+09:00";17.5566;16.308
"2022-01-30T17:44:00+09:00";17.4891;16.2405
"2022-01-30T17:45:00+09:00";17.354;16.0381
"2022-01-30T17:46:00+09:00";17.2528;15.9706
"2022-01-30T17:47:00+09:00";17.1514;15.903
"2022-01-30T17:48:00+09:00";17.0503;15.7007
"2022-01-30T17:49:00+09:00";16.9491;15.6333
"2022-01-30T17:50:00+09:00";16.8479;15.5321
"2022-01-30T17:51:00+09:00";16.7465;15.4646
"2022-01-30T17:52:00+09:00";16.6453;15.3297
"2022-01-30T17:53:00+09:00";16.5441;15.1949
"2022-01-30T17:54:00+09:00";16.4429;15.0937
"2022-01-30T17:55:00+09:00";16.308;14.8576
"2022-01-30T17:56:00+09:00";16.2405;14.7901
"2022-01-30T17:57:00+09:00";16.1056;14.7564
"2022-01-30T17:58:00+09:00";16.0042;14.5204
"2022-01-30T17:59:00+09:00";15.903;14.4867
"2022-01-30T18:00:00+09:00";15.7682;14.3516
"2022-01-30T18:01:00+09:00";15.667;14.318
"2022-01-30T18:02:00+09:00";15.5995;14.1831
"2022-01-30T18:03:00+09:00";15.5321;14.1831
"2022-01-30T18:04:00+09:00";15.4309;14.1493
"2022-01-30T18:05:00+09:00";15.3297;14.0144
"2022-01-30T18:06:00+09:00";15.2622;13.9471
"2022-01-30T18:07:00+09:00";15.161;13.8795
"2022-01-30T18:08:00+09:00";15.0598;13.7449
"2022-01-30T18:09:00+09:00";14.9925;13.6773
"2022-01-30T18:10:00+09:00";14.8913;13.5761
"2022-01-30T18:11:00+09:00";14.8237;13.4749
"2022-01-30T18:12:00+09:00";14.7564;13.5088
"2022-01-30T18:13:00+09:00";14.6889;13.4076
"2022-01-30T18:14:00+09:00";14.5877;13.3403
"2022-01-30T18:15:00+09:00";14.554;13.3403
"2022-01-30T18:16:00+09:00";14.4867;13.3066
"2022-01-30T18:17:00+09:00";14.3855;13.1381
"2022-01-30T18:18:00+09:00";14.3516;13.1042
"2022-01-30T18:19:00+09:00";14.2505;13.1381
"2022-01-30T18:20:00+09:00";14.2168;13.0369
"2022-01-30T18:21:00+09:00";14.1493;13.003
"2022-01-30T18:22:00+09:00";14.1156;12.902
"2022-01-30T18:23:00+09:00";14.0483;12.9694
"2022-01-30T18:24:00+09:00";13.9807;12.7335
"2022-01-30T18:25:00+09:00";13.9134;12.6999
"2022-01-30T18:26:00+09:00";13.8795;12.8347
"2022-01-30T18:27:00+09:00";13.8122;12.5313
"2022-01-30T18:28:00+09:00";13.7449;12.6323
"2022-01-30T18:29:00+09:00";13.6773;12.6662
"2022-01-30T18:30:00+09:00";13.61;12.464
"2022-01-30T18:31:00+09:00";13.5761;12.3628
"2022-01-30T18:32:00+09:00";13.5425;12.3291
"2022-01-30T18:33:00+09:00";13.4076;12.2618
"2022-01-30T18:34:00+09:00";13.4076;12.2618
"2022-01-30T18:35:00+09:00";13.374;12.2618
"2022-01-30T18:36:00+09:00";13.3066;12.2618
"2022-01-30T18:37:00+09:00";13.2728;12.1943
"2022-01-30T18:38:00+09:00";13.2391;12.2618
"2022-01-30T18:39:00+09:00";13.1718;12.1606
"2022-01-30T18:40:00+09:00";13.1381;12.0933
"2022-01-30T18:41:00+09:00";13.0706;12.026
"2022-01-30T18:42:00+09:00";13.0369;11.9584
"2022-01-30T18:43:00+09:00";12.9694;11.9248
"2022-01-30T18:44:00+09:00";12.9357;11.9584
"2022-01-30T18:45:00+09:00";12.902;11.9584
"2022-01-30T18:46:00+09:00";12.8347;11.9248
"2022-01-30T18:47:00+09:00";12.8011;11.7226
"2022-01-30T18:48:00+09:00";12.7674;11.9248
"2022-01-30T18:49:00+09:00";12.7335;11.9248
"2022-01-30T18:50:00+09:00";12.6662;11.6889
"2022-01-30T18:51:00+09:00";12.6323;11.5879
"2022-01-30T18:52:00+09:00";12.5987;11.7226
"2022-01-30T18:53:00+09:00";12.565;11.5879
"2022-01-30T18:54:00+09:00";12.5313;11.4867
"2022-01-30T18:55:00+09:00";12.464;11.6216
"2022-01-30T18:56:00+09:00";12.4301;11.6216
"2022-01-30T18:57:00+09:00";12.3965;11.5542
"2022-01-30T18:58:00+09:00";12.3965;11.5542
"2022-01-30T18:59:00+09:00";12.3291;11.5206
"2022-01-30T19:00:00+09:00";12.3291;11.4867
"2022-01-30T19:01:00+09:00";12.2955;11.4867
"2022-01-30T19:02:00+09:00";12.2281;11.3857
"2022-01-30T19:03:00+09:00";12.2281;11.3521
"2022-01-30T19:04:00+09:00";12.1943;11.3857
"2022-01-30T19:05:00+09:00";12.1606;11.2172
"2022-01-30T19:06:00+09:00";12.127;11.2845
"2022-01-30T19:07:00+09:00";12.0933;11.2172
"2022-01-30T19:08:00+09:00";12.0596;11.1835
"2022-01-30T19:09:00+09:00";12.026;11.2172
"2022-01-30T19:10:00+09:00";12.026;11.1835
"2022-01-30T19:11:00+09:00";11.9584;11.1499
"2022-01-30T19:12:00+09:00";11.9584;11.1835
"2022-01-30T19:13:00+09:00";11.9248;11.1162
"2022-01-30T19:14:00+09:00";11.8911;11.1162
"2022-01-30T19:15:00+09:00";11.8911;11.0825
"2022-01-30T19:16:00+09:00";11.8574;11.0489
"2022-01-30T19:17:00+09:00";11.8238;11.0152
"2022-01-30T19:18:00+09:00";11.7901;10.914
"2022-01-30T19:19:00+09:00";11.7562;10.9479
"2022-01-30T19:20:00+09:00";11.7226;10.9479
"2022-01-30T19:21:00+09:00";11.7226;10.914
"2022-01-30T19:22:00+09:00";11.6889;10.8804
"2022-01-30T19:23:00+09:00";11.6889;10.8804
"2022-01-30T19:24:00+09:00";11.6216;10.813
"2022-01-30T19:25:00+09:00";11.6552;10.813
"2022-01-30T19:26:00+09:00";11.6216;10.8804
"2022-01-30T19:27:00+09:00";11.5879;10.914
"2022-01-30T19:28:00+09:00";11.5879;10.813
"2022-01-30T19:29:00+09:00";11.5542;10.7457
"2022-01-30T19:30:00+09:00";11.5206;10.813
"2022-01-30T19:31:00+09:00";11.4867;10.7457
"2022-01-30T19:32:00+09:00";11.4867;10.712
"2022-01-30T19:33:00+09:00";11.453;10.712
"2022-01-30T19:34:00+09:00";11.453;10.6447
"2022-01-30T19:35:00+09:00";11.3857;10.6784
"2022-01-30T19:36:00+09:00";11.3857;10.6108
"2022-01-30T19:37:00+09:00";11.3857;10.6108
"2022-01-30T19:38:00+09:00";11.3521;10.6108
"2022-01-30T19:39:00+09:00";11.3184;10.5435
"2022-01-30T19:40:00+09:00";11.3184;10.5098
"2022-01-30T19:41:00+09:00";11.2845;10.4425
"2022-01-30T19:42:00+09:00";11.2509;10.4762
"2022-01-30T19:43:00+09:00";11.2172;10.4425
"2022-01-30T19:44:00+09:00";11.2172;10.4425
"2022-01-30T19:45:00+09:00";11.1835;10.4088
"2022-01-30T19:46:00+09:00";11.1835;10.3752
"2022-01-30T19:47:00+09:00";11.1499;10.3415
"2022-01-30T19:48:00+09:00";11.1499;10.3078
"2022-01-30T19:49:00+09:00";11.1162;10.2742
"2022-01-30T19:50:00+09:00";11.0825;10.2742
"2022-01-30T19:51:00+09:00";11.0489;10.2069
